CUSTOMERCLASS,DATE,TOTALKBTU
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,16182858.432
Elec- Commercial,2017-02-01,14357642.354
Elec- Commercial,2017-03-01,15869487.92
Elec- Commercial,2017-01-01,16940614.572
Elec- Commercial,2017-02-01,15315144.86
Elec- Commercial,2017-03-01,16863318.23
Elec- Commercial,2017-01-01,73276668.288
Elec- Commercial,2017-02-01,67110534.134
Elec- Commercial,2017-03-01,74920810.906
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,12781743.976
Elec- Commercial,2017-02-01,11378935.236
Elec- Commercial,2017-03-01,12133210.04
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,10412949.33
Elec- Commercial,2017-02-01,9057971.256
Elec- Commercial,2017-03-01,6171519.542
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,3568781.002
Elec- Commercial,2017-01-01,801370.242
Elec- Commercial,2017-02-01,707201.36
Elec- Commercial,2017-03-01,810799.384
Elec- Commercial,2017-01-01,37747896.882
Elec- Commercial,2017-02-01,27498334.694
Elec- Commercial,2017-03-01,28433557.278
Elec- Commercial,2017-01-01,20150198.992
Elec- Commercial,2017-02-01,17256153.064
Elec- Commercial,2017-03-01,18286980.424
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,25278156.648
Elec- Commercial,2017-02-01,22498840.85
Elec- Commercial,2017-03-01,23513018.752
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,12695260.426
Elec- Commercial,2017-02-01,11459885.724
Elec- Commercial,2017-03-01,12588379.012
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,3155337.79
Elec- Commercial,2017-01-01,13071803.99
Elec- Commercial,2017-02-01,11377822.968
Elec- Commercial,2017-03-01,11675769.402
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,59894667.206
Elec- Commercial,2017-02-01,52687459.63
Elec- Commercial,2017-03-01,58900343.602
Elec- Commercial,2017-01-01,10671686.746
Elec- Commercial,2017-02-01,9223381.846
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,23617719.618
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,11743121.314
Elec- Commercial,2017-02-01,10484935.692
Elec- Commercial,2017-03-01,9921276.602
Elec- Commercial,2017-01-01,41621898.048
Elec- Commercial,2017-02-01,37858979.15
Elec- Commercial,2017-03-01,40222237.592
Elec- Commercial,2017-01-01,21196365.596
Elec- Commercial,2017-02-01,19319576.73
Elec- Commercial,2017-03-01,21189223.83
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,14232235.708
Elec- Commercial,2017-02-01,12745595.266
Elec- Commercial,2017-03-01,14294708.094
Elec- Commercial,2017-01-01,1974415984.016
Elec- Commercial,2017-02-01,116123204.824
Elec- Commercial,2017-03-01,127054684.698
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,37991712.94
Elec- Commercial,2017-03-01,42257983.38
Elec- Commercial,2017-01-01,20683547.208
Elec- Commercial,2017-02-01,18509148.102
Elec- Commercial,2017-03-01,19818055.03
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,42912515.394
Elec- Commercial,2017-02-01,38301058.55
Elec- Commercial,2017-03-01,42264792.094
Elec- Commercial,2017-01-01,76928234.706
Elec- Commercial,2017-02-01,68834470.984
Elec- Commercial,2017-03-01,74011902.572
Elec- Commercial,2017-01-01,11308890.63
Elec- Commercial,2017-02-01,10105558.044
Elec- Commercial,2017-03-01,11092824.716
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,11343436.92
Elec- Commercial,2017-02-01,9958968.034
Elec- Commercial,2017-03-01,10433208.946
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,31869560.502
Elec- Commercial,2017-01-01,49594113.5
Elec- Commercial,2017-02-01,46184336.55
Elec- Commercial,2017-03-01,46598260.488
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,53121005.358
Elec- Commercial,2017-02-01,46509806.904
Elec- Commercial,2017-03-01,50308202.124
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,4533425.274
Elec- Commercial,2017-02-01,3941098.576
Elec- Commercial,2017-03-01,4077841.558
Elec- Commercial,2017-01-01,50579897.148
Elec- Commercial,2017-02-01,46770357.254
Elec- Commercial,2017-03-01,48547324.78
Elec- Commercial,2017-01-01,21477876.228
Elec- Commercial,2017-02-01,19019355.488
Elec- Commercial,2017-03-01,19874730.426
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,55110186.706
Elec- Commercial,2017-03-01,61315181.116
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,6036168.466
Elec- Commercial,2017-02-01,5378802.368
Elec- Commercial,2017-03-01,5726869.986
Elec- Commercial,2017-01-01,18644967.336
Elec- Commercial,2017-02-01,16475208.964
Elec- Commercial,2017-03-01,17374747.854
Elec- Commercial,2017-01-01,39326258.588
Elec- Commercial,2017-02-01,36333974.888
Elec- Commercial,2017-03-01,48665753.044
Elec- Commercial,2017-01-01,23075470.116
Elec- Commercial,2017-02-01,20169412.322
Elec- Commercial,2017-03-01,21271921.27
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,103889551.328
Elec- Commercial,2017-02-01,92323597.968
Elec- Commercial,2017-03-01,100614682.432
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,16488813.824
Elec- Commercial,2017-02-01,14766174.62
Elec- Commercial,2017-03-01,14514227.066
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,62788942.5
Elec- Commercial,2017-02-01,50236784.464
Elec- Commercial,2017-03-01,53114567.4
Elec- Commercial,2017-01-01,15501452.892
Elec- Commercial,2017-02-01,21219242.498
Elec- Commercial,2017-03-01,21179427.074
Elec- Commercial,2017-01-01,5291275.674
Elec- Commercial,2017-02-01,4827089.162
Elec- Commercial,2017-03-01,5168087.28
Elec- Commercial,2017-01-01,7663887.85
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,69592795.826
Elec- Commercial,2017-02-01,53154420.528
Elec- Commercial,2017-03-01,61468988.3
Elec- Commercial,2017-01-01,56182664.418
Elec- Commercial,2017-02-01,51459085.304
Elec- Commercial,2017-03-01,58202662.502
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,10531892.882
Elec- Commercial,2017-01-01,32604709.952
Elec- Commercial,2017-02-01,29123018.906
Elec- Commercial,2017-03-01,18879310.264
Elec- Commercial,2017-01-01,14069706.332
Elec- Commercial,2017-02-01,12725662.418
Elec- Commercial,2017-03-01,13892349.858
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,51480827.944
Elec- Commercial,2017-02-01,45315661.526
Elec- Commercial,2017-03-01,45265373.816
Elec- Commercial,2017-01-01,12525033.15
Elec- Commercial,2017-02-01,11226862.436
Elec- Commercial,2017-03-01,12495127.594
Elec- Commercial,2017-01-01,17676439.552
Elec- Commercial,2017-02-01,15977079.426
Elec- Commercial,2017-03-01,18069396.924
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,21529125.39
Elec- Commercial,2017-02-01,19372308.916
Elec- Commercial,2017-03-01,22154986.654
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,10050309.116
Elec- Commercial,2017-01-01,9217500.022
Elec- Commercial,2017-02-01,8536584.634
Elec- Commercial,2017-03-01,8930352.642
Elec- Commercial,2017-01-01,15987768.51
Elec- Commercial,2017-02-01,14249733.506
Elec- Commercial,2017-03-01,9692991.45
Elec- Commercial,2017-01-01,12693120.724
Elec- Commercial,2017-02-01,11285878.622
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,48315407.476
Elec- Commercial,2017-02-01,43554092.942
Elec- Commercial,2017-03-01,49147625.874
Elec- Commercial,2017-01-01,42943043.066
Elec- Commercial,2017-02-01,38685567.084
Elec- Commercial,2017-03-01,55022917.656
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,85227089.336
Elec- Commercial,2017-01-01,98216045.07
Elec- Commercial,2017-02-01,88548833.73
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,31083526.362
Elec- Commercial,2017-02-01,27889164.932
Elec- Commercial,2017-03-01,30245488.98
Elec- Commercial,2017-01-01,8296438.432
Elec- Commercial,2017-02-01,7385292.994
Elec- Commercial,2017-03-01,8048462.366
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,20888144.822
Elec- Commercial,2017-02-01,19199077.888
Elec- Commercial,2017-03-01,26289629.288
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,4597641.47
Elec- Commercial,2017-02-01,4195861.362
Elec- Commercial,2017-03-01,4653741.88
Elec- Commercial,2017-01-01,27985737.444
Elec- Commercial,2017-02-01,24093135.638
Elec- Commercial,2017-03-01,26571510.676
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,17656415.586
Elec- Commercial,2017-02-01,16168081.606
Elec- Commercial,2017-03-01,17380180.372
Elec- Commercial,2017-01-01,3922350.262
Elec- Commercial,2017-02-01,3433200.56
Elec- Commercial,2017-03-01,3729092.126
Elec- Commercial,2017-01-01,38112777.342
Elec- Commercial,2017-02-01,55724406.86
Elec- Commercial,2017-03-01,59727164.044
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,26324398.66
Elec- Commercial,2017-02-01,23699304.79
Elec- Commercial,2017-03-01,25584042.916
Elec- Commercial,2017-01-01,35124348.876
Elec- Commercial,2017-02-01,30183308.8
Elec- Commercial,2017-03-01,31724236.718
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,4137269.346
Elec- Commercial,2017-02-01,3612429.666
Elec- Commercial,2017-03-01,3677195.712
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,2387520.966
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,9691159.664
Elec- Commercial,2017-02-01,8361471.548
Elec- Commercial,2017-03-01,8963748.96
Elec- Commercial,2017-01-01,24007170.518
Elec- Commercial,2017-02-01,21400416.502
Elec- Commercial,2017-03-01,22436619.824
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,4759966.616
Elec- Commercial,2017-02-01,4229216.834
Elec- Commercial,2017-03-01,4601612.958
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,10415032.476
Elec- Commercial,2017-02-01,9255879.552
Elec- Commercial,2017-03-01,9851059.186
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,13602176.732
Elec- Commercial,2017-02-01,11797148.004
Elec- Commercial,2017-03-01,12721810.326
Elec- Commercial,2017-01-01,14899687.626
Elec- Commercial,2017-02-01,13479145.438
Elec- Commercial,2017-03-01,14763601.322
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,6016449.274
Elec- Commercial,2017-02-01,5244362.472
Elec- Commercial,2017-03-01,5579359.37
Elec- Commercial,2017-01-01,34664743.4
Elec- Commercial,2017-02-01,30791750.816
Elec- Commercial,2017-03-01,33691483.764
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,25345719.074
Elec- Commercial,2017-02-01,22751752.998
Elec- Commercial,2017-03-01,20328532.628
Elec- Commercial,2017-01-01,33408446.12
Elec- Commercial,2017-02-01,30486433.25
Elec- Commercial,2017-03-01,33440117.48
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,4866967.426
Elec- Commercial,2017-02-01,4275919.522
Elec- Commercial,2017-03-01,4639700.282
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,10358046.022
Elec- Commercial,2017-02-01,9217842.5
Elec- Commercial,2017-03-01,9624599.536
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,438708.034
Elec- Commercial,2017-02-01,398389.89
Elec- Commercial,2017-03-01,403156.304
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,4923014.422
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,2143726.902
Elec- Commercial,2017-03-01,2396092.342
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,31236544.904
Elec- Commercial,2017-03-01,34770132.364
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,8381859.986
Elec- Commercial,2017-03-01,8201949.066
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,180151414.964
Elec- Commercial,2017-03-01,199857555.096
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,3332134.988
Elec- Commercial,2017-03-01,3570908.136
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,40932873.158
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,23139623.472
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,8021840.2
Elec- Commercial,2017-03-01,8834980.374
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,20397571.794
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,88133392.206
Elec- Commercial,2017-03-01,95136687.124
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,34912446.112
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,2200242.056
Elec- Commercial,2017-03-01,3055651.556
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,2056891.448
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,24458135.494
Elec- Commercial,2017-03-01,26074113.224
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,9647498.432
Elec- Commercial,2017-03-01,10155163.94
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,12841379.136
Elec- Commercial,2017-03-01,13957599.772
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,8469782.572
Elec- Commercial,2017-03-01,8743636.15
Elec- Commercial,2017-01-01,189808.22
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,32889928.144
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,33829282.458
Elec- Commercial,2017-03-01,36675626.542
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,10310963.152
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,555532250.444
Elec- Commercial,2017-03-01,59352065.8
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,31767791.122
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,9864070.208
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,3841252.1
Elec- Commercial,2017-03-01,4128210.96
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,16790062.5
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,0
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,7721637.81
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,22937130.998
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,26649821.884
Elec- Commercial,2017-01-01,0
Elec- Commercial,2017-02-01,0
Elec- Commercial,2017-03-01,28340265.014
Elec- Commercial,2017-01-01,0
