CUSTOMERCLASS,DATE,TOTALKBTU
Gas- Commercial,2020-11-01,0
Gas- Commercial,2020-12-01,7067810.3895
Gas- Commercial,2020-10-01,38674054.6913
Gas- Commercial,2020-11-01,48750545.8342
Gas- Commercial,2020-12-01,63765156.4844
Gas- Commercial,2020-10-01,5251344.6286
Gas- Commercial,2020-11-01,34166232.3184
Gas- Commercial,2020-12-01,41938974.189
Gas- Commercial,2020-10-01,12023725.6426
Gas- Commercial,2020-11-01,21068863.3379
Gas- Commercial,2020-12-01,27703777.2144
Gas- Commercial,2020-10-01,19509436.1301
Gas- Commercial,2020-11-01,24495744.1176
Gas- Commercial,2020-12-01,31813394.781
Gas- Commercial,2020-10-01,13595949.7912
Gas- Commercial,2020-11-01,17583796.468
Gas- Commercial,2020-12-01,23624152.4778
Gas- Commercial,2020-10-01,0
Gas- Commercial,2020-11-01,8189342.2793
Gas- Commercial,2020-12-01,11207720.7144
Gas- Commercial,2020-10-01,0
Gas- Commercial,2020-11-01,7921406.3313
Gas- Commercial,2020-12-01,10186464.8529
Gas- Commercial,2020-10-01,0
Gas- Commercial,2020-11-01,0
Gas- Commercial,2020-12-01,0
Gas- Commercial,2020-10-01,0
Gas- Commercial,2020-11-01,0
Gas- Commercial,2020-12-01,0
Gas- Commercial,2020-10-01,349216.5173
Gas- Commercial,2020-11-01,0
Gas- Commercial,2020-12-01,0
Gas- Commercial,2020-10-01,0
Gas- Commercial,2020-11-01,0
Gas- Commercial,2020-12-01,0
Gas- Commercial,2020-10-01,0
Gas- Commercial,2020-11-01,0
Gas- Commercial,2020-12-01,0
Gas- Commercial,2020-10-01,0
Gas- Commercial,2020-11-01,0
Gas- Commercial,2020-12-01,0
Gas- Commercial,2020-10-01,0
Gas- Commercial,2020-11-01,0
Gas- Commercial,2020-12-01,0
Gas- Commercial,2020-10-01,11781583.5284
Gas- Commercial,2020-11-01,15064398.748
Gas- Commercial,2020-12-01,20973086.2341
Gas- Commercial,2020-10-01,0
Gas- Commercial,2020-11-01,0
Gas- Commercial,2020-12-01,0
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,4609398.0905
Gas- Residential,2020-11-01,8113160.4911
Gas- Residential,2020-12-01,12006929.6578
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,2820025.8527
Gas- Residential,2020-11-01,4494525.5516
Gas- Residential,2020-12-01,6510943.5125
Gas- Residential,2020-10-01,611653.7798
Gas- Residential,2020-11-01,1123631.3879
Gas- Residential,2020-12-01,1667701.3241
Gas- Residential,2020-10-01,638147.4463
Gas- Residential,2020-11-01,1449253.5456
Gas- Residential,2020-12-01,2112894.8974
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,10948882.5915
Gas- Residential,2020-11-01,19243899.6085
Gas- Residential,2020-12-01,29190221.8692
Gas- Residential,2020-10-01,9829050.2954
Gas- Residential,2020-11-01,25855619.0298
Gas- Residential,2020-12-01,34103047.4232
Gas- Residential,2020-10-01,37619206.8602
Gas- Residential,2020-11-01,67641229.8814
Gas- Residential,2020-12-01,102365828.7183
Gas- Residential,2020-10-01,23510279.6999
Gas- Residential,2020-11-01,45593400.5723
Gas- Residential,2020-12-01,67639030.4072
Gas- Residential,2020-10-01,46972670.8479
Gas- Residential,2020-11-01,93954839.4253
Gas- Residential,2020-12-01,141085072.6068
Gas- Residential,2020-10-01,50829948.7381
Gas- Residential,2020-11-01,83530731.3827
Gas- Residential,2020-12-01,120533885.5147
Gas- Residential,2020-10-01,12526905.3539
Gas- Residential,2020-11-01,25285655.2837
Gas- Residential,2020-12-01,37431951.6249
Gas- Residential,2020-10-01,21081960.207
Gas- Residential,2020-11-01,50924126.2243
Gas- Residential,2020-12-01,81699269.2068
Gas- Residential,2020-10-01,20082999.0158
Gas- Residential,2020-11-01,44765698.4404
Gas- Residential,2020-12-01,75973038.1032
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,36769509.9863
Gas- Residential,2020-11-01,61925396.2922
Gas- Residential,2020-12-01,102920096.2167
Gas- Residential,2020-10-01,3845880.6148
Gas- Residential,2020-11-01,6832266.6979
Gas- Residential,2020-12-01,11576032.6668
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,268735.7568
Gas- Residential,2020-11-01,457490.6336
Gas- Residential,2020-12-01,627949.8841
Gas- Residential,2020-10-01,629949.4061
Gas- Residential,2020-11-01,1485044.9894
Gas- Residential,2020-12-01,2102597.3591
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,1665201.9216
Gas- Residential,2020-11-01,4597600.9107
Gas- Residential,2020-12-01,6533438.135
Gas- Residential,2020-10-01,723127.1313
Gas- Residential,2020-11-01,1861854.9103
Gas- Residential,2020-12-01,2949894.8066
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,19456048.8927
Gas- Residential,2020-11-01,54405893.8829
Gas- Residential,2020-12-01,112882814.5578
Gas- Residential,2020-10-01,4220291.1093
Gas- Residential,2020-11-01,9827050.7734
Gas- Residential,2020-12-01,13864585.5719
Gas- Residential,2020-10-01,1175119.0794
Gas- Residential,2020-11-01,2404725.1333
Gas- Residential,2020-12-01,6852461.8701
Gas- Residential,2020-10-01,658542.5707
Gas- Residential,2020-11-01,1269896.4222
Gas- Residential,2020-12-01,1930238.5627
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,8237930.6639
Gas- Residential,2020-11-01,20736042.901
Gas- Residential,2020-12-01,31081769.6812
Gas- Residential,2020-10-01,30818132.7055
Gas- Residential,2020-11-01,80663616.7869
Gas- Residential,2020-12-01,135506506.2029
Gas- Residential,2020-10-01,23860995.8587
Gas- Residential,2020-11-01,56158674.8681
Gas- Residential,2020-12-01,89157486.2668
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,21126449.5715
Gas- Residential,2020-11-01,49592144.644
Gas- Residential,2020-12-01,88750783.492
Gas- Residential,2020-10-01,3831084.152
Gas- Residential,2020-11-01,11420769.7835
Gas- Residential,2020-12-01,15389621.0013
Gas- Residential,2020-10-01,3944457.0494
Gas- Residential,2020-11-01,8664828.6109
Gas- Residential,2020-12-01,12273665.8926
Gas- Residential,2020-10-01,3636830.5897
Gas- Residential,2020-11-01,8881176.8913
Gas- Residential,2020-12-01,14670392.9379
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,8953159.6833
Gas- Residential,2020-11-01,19185213.6378
Gas- Residential,2020-12-01,29854063.1732
Gas- Residential,2020-10-01,22258278.9996
Gas- Residential,2020-11-01,53428827.4576
Gas- Residential,2020-12-01,85282512.6069
Gas- Residential,2020-10-01,716928.6131
Gas- Residential,2020-11-01,2574784.4794
Gas- Residential,2020-12-01,5249944.9632
Gas- Residential,2020-10-01,19061143.2977
Gas- Residential,2020-11-01,46961773.453
Gas- Residential,2020-12-01,75032063.05
Gas- Residential,2020-10-01,16835375.3834
Gas- Residential,2020-11-01,29480152.5592
Gas- Residential,2020-12-01,45963712.0467
Gas- Residential,2020-10-01,7031119.1608
Gas- Residential,2020-11-01,9536520.2268
Gas- Residential,2020-12-01,13826694.63
Gas- Residential,2020-10-01,2442816.0274
Gas- Residential,2020-11-01,5422203.7835
Gas- Residential,2020-12-01,8363800.5738
Gas- Residential,2020-10-01,15443008.2387
Gas- Residential,2020-11-01,31212538.42
Gas- Residential,2020-12-01,53330151.0469
Gas- Residential,2020-10-01,1986625.0831
Gas- Residential,2020-11-01,3271817.8486
Gas- Residential,2020-12-01,4762861.404
Gas- Residential,2020-10-01,11500850.6396
Gas- Residential,2020-11-01,24857457.6474
Gas- Residential,2020-12-01,40220485.0061
Gas- Residential,2020-10-01,382308.6064
Gas- Residential,2020-11-01,777314.1775
Gas- Residential,2020-12-01,1100836.8371
Gas- Residential,2020-10-01,314124.9062
Gas- Residential,2020-11-01,1113733.754
Gas- Residential,2020-12-01,1224607.2489
Gas- Residential,2020-10-01,6653409.455
Gas- Residential,2020-11-01,12291961.5189
Gas- Residential,2020-12-01,18820100.9206
Gas- Residential,2020-10-01,24928140.7501
Gas- Residential,2020-11-01,51240350.6286
Gas- Residential,2020-12-01,77447385.6499
Gas- Residential,2020-10-01,21470667.2838
Gas- Residential,2020-11-01,44496262.8509
Gas- Residential,2020-12-01,67963352.8756
Gas- Residential,2020-10-01,22112313.8936
Gas- Residential,2020-11-01,60467244.8737
Gas- Residential,2020-12-01,94677566.6522
Gas- Residential,2020-10-01,23859296.265
Gas- Residential,2020-11-01,54911872.925
Gas- Residential,2020-12-01,84874610.1189
Gas- Residential,2020-10-01,17007434.2515
Gas- Residential,2020-11-01,36207144.4238
Gas- Residential,2020-12-01,52281401.7579
Gas- Residential,2020-10-01,22455631.821
Gas- Residential,2020-11-01,46566767.8819
Gas- Residential,2020-12-01,70660308.1492
Gas- Residential,2020-10-01,34381480.8617
Gas- Residential,2020-11-01,92656249.8624
Gas- Residential,2020-12-01,153125294.3059
Gas- Residential,2020-10-01,34357586.5738
Gas- Residential,2020-11-01,88129132.1022
Gas- Residential,2020-12-01,149490263.286
Gas- Residential,2020-10-01,2527895.6885
Gas- Residential,2020-11-01,5316529.0458
Gas- Residential,2020-12-01,7875817.2297
Gas- Residential,2020-10-01,49079867.1076
Gas- Residential,2020-11-01,111790575.6653
Gas- Residential,2020-12-01,182518967.5386
Gas- Residential,2020-10-01,5351720.633
Gas- Residential,2020-11-01,12488914.4359
Gas- Residential,2020-12-01,21645725.4349
Gas- Residential,2020-10-01,10866702.2373
Gas- Residential,2020-11-01,20444112.689
Gas- Residential,2020-12-01,32636398.0362
Gas- Residential,2020-10-01,25969191.8794
Gas- Residential,2020-11-01,60773971.5485
Gas- Residential,2020-12-01,96647895.631
Gas- Residential,2020-10-01,44054668.4172
Gas- Residential,2020-11-01,100981859.566
Gas- Residential,2020-12-01,165881244.9049
Gas- Residential,2020-10-01,11658113.0449
Gas- Residential,2020-11-01,27178502.785
Gas- Residential,2020-12-01,41593956.6679
Gas- Residential,2020-10-01,8750008.2481
Gas- Residential,2020-11-01,26851380.9858
Gas- Residential,2020-12-01,45615395.3143
Gas- Residential,2020-10-01,1748981.8934
Gas- Residential,2020-11-01,4605698.9748
Gas- Residential,2020-12-01,7017722.3634
Gas- Residential,2020-10-01,21717508.2747
Gas- Residential,2020-11-01,44918961.8017
Gas- Residential,2020-12-01,59234839.489
Gas- Residential,2020-10-01,35573495.902
Gas- Residential,2020-11-01,43195673.766
Gas- Residential,2020-12-01,51613861.3382
Gas- Residential,2020-10-01,43307347.0697
Gas- Residential,2020-11-01,65195914.4515
Gas- Residential,2020-12-01,82023691.6513
Gas- Residential,2020-10-01,12642877.6299
Gas- Residential,2020-11-01,23762919.3046
Gas- Residential,2020-12-01,29926845.774
Gas- Residential,2020-10-01,10160271.1147
Gas- Residential,2020-11-01,25265560.0876
Gas- Residential,2020-12-01,34002571.4427
Gas- Residential,2020-10-01,4495225.3843
Gas- Residential,2020-11-01,8763904.926
Gas- Residential,2020-12-01,10759527.8581
Gas- Residential,2020-10-01,23185257.3988
Gas- Residential,2020-11-01,46964672.7599
Gas- Residential,2020-12-01,60184312.5107
Gas- Residential,2020-10-01,5660346.8537
Gas- Residential,2020-11-01,12710661.4257
Gas- Residential,2020-12-01,15652658.1204
Gas- Residential,2020-10-01,653643.7418
Gas- Residential,2020-11-01,863693.5279
Gas- Residential,2020-12-01,1053148.2374
Gas- Residential,2020-10-01,5057890.8751
Gas- Residential,2020-11-01,8441781.9318
Gas- Residential,2020-12-01,10046798.2412
Gas- Residential,2020-10-01,10410111.3886
Gas- Residential,2020-11-01,14670093.0096
Gas- Residential,2020-12-01,18177354.5737
Gas- Residential,2020-10-01,8876278.0624
Gas- Residential,2020-11-01,15202865.6465
Gas- Residential,2020-12-01,18833997.5985
Gas- Residential,2020-10-01,21924458.8017
Gas- Residential,2020-11-01,39485960.5994
Gas- Residential,2020-12-01,48515302.0709
Gas- Residential,2020-10-01,33451003.299
Gas- Residential,2020-11-01,62040568.7594
Gas- Residential,2020-12-01,79678352.3214
Gas- Residential,2020-10-01,20794328.9673
Gas- Residential,2020-11-01,35321956.0344
Gas- Residential,2020-12-01,44480066.7227
Gas- Residential,2020-10-01,15209364.093
Gas- Residential,2020-11-01,28087685.4384
Gas- Residential,2020-12-01,34545441.6657
Gas- Residential,2020-10-01,24992625.3346
Gas- Residential,2020-11-01,42834660.0689
Gas- Residential,2020-12-01,51502987.8433
Gas- Residential,2020-10-01,10739132.7337
Gas- Residential,2020-11-01,16281507.7894
Gas- Residential,2020-12-01,21874470.7517
Gas- Residential,2020-10-01,712429.6886
Gas- Residential,2020-11-01,1417461.1458
Gas- Residential,2020-12-01,2340240.5488
Gas- Residential,2020-10-01,21231724.4048
Gas- Residential,2020-11-01,54207041.42
Gas- Residential,2020-12-01,70044055.4688
Gas- Residential,2020-10-01,3451874.8047
Gas- Residential,2020-11-01,7243468.3972
Gas- Residential,2020-12-01,9930326.0847
Gas- Residential,2020-10-01,60391462.9899
Gas- Residential,2020-11-01,124066840.9365
Gas- Residential,2020-12-01,160838250.4687
Gas- Residential,2020-10-01,30674267.0976
Gas- Residential,2020-11-01,48644871.0965
Gas- Residential,2020-12-01,59245336.9795
Gas- Residential,2020-10-01,41228544.0224
Gas- Residential,2020-11-01,68096221.1125
Gas- Residential,2020-12-01,82610851.2866
Gas- Residential,2020-10-01,4011241.0842
Gas- Residential,2020-11-01,8605342.8314
Gas- Residential,2020-12-01,9792359.0667
Gas- Residential,2020-10-01,12996893
Gas- Residential,2020-11-01,25073605.9756
Gas- Residential,2020-12-01,31138056.2255
Gas- Residential,2020-10-01,31650033.8336
Gas- Residential,2020-11-01,70427363.8362
Gas- Residential,2020-12-01,89850020.7115
Gas- Residential,2020-10-01,28642552.7934
Gas- Residential,2020-11-01,74525184.223
Gas- Residential,2020-12-01,93821171.3796
Gas- Residential,2020-10-01,46827305.5985
Gas- Residential,2020-11-01,109040932.987
Gas- Residential,2020-12-01,136745010.1297
Gas- Residential,2020-10-01,28968874.7838
Gas- Residential,2020-11-01,52959539.6442
Gas- Residential,2020-12-01,62161239.9121
Gas- Residential,2020-10-01,10671049.0096
Gas- Residential,2020-11-01,27778059.4567
Gas- Residential,2020-12-01,35677571.0221
Gas- Residential,2020-10-01,17059921.704
Gas- Residential,2020-11-01,39873168.0347
Gas- Residential,2020-12-01,52318492.891
Gas- Residential,2020-10-01,2458112.3707
Gas- Residential,2020-11-01,4652187.8613
Gas- Residential,2020-12-01,5475890.9492
Gas- Residential,2020-10-01,2293351.7579
Gas- Residential,2020-11-01,4380252.8693
Gas- Residential,2020-12-01,4601000.0981
Gas- Residential,2020-10-01,28522281.5451
Gas- Residential,2020-11-01,60223703.0941
Gas- Residential,2020-12-01,78016649.5633
Gas- Residential,2020-10-01,14222200.0816
Gas- Residential,2020-11-01,25674262.3844
Gas- Residential,2020-12-01,31707420.115
Gas- Residential,2020-10-01,22937116.7186
Gas- Residential,2020-11-01,43194374.0767
Gas- Residential,2020-12-01,56705644.1112
Gas- Residential,2020-10-01,35413534.142
Gas- Residential,2020-11-01,62488161.7591
Gas- Residential,2020-12-01,75877560.9277
Gas- Residential,2020-10-01,28818010.8489
Gas- Residential,2020-11-01,67176640.9447
Gas- Residential,2020-12-01,87355217.1121
Gas- Residential,2020-10-01,35904416.793
Gas- Residential,2020-11-01,80036166.7833
Gas- Residential,2020-12-01,100770710.0428
Gas- Residential,2020-10-01,18228442.3608
Gas- Residential,2020-11-01,31788100.8277
Gas- Residential,2020-12-01,40539708.6934
Gas- Residential,2020-10-01,7814631.8565
Gas- Residential,2020-11-01,19634806.1595
Gas- Residential,2020-12-01,27306672.1452
Gas- Residential,2020-10-01,28221353.4841
Gas- Residential,2020-11-01,57977540.0554
Gas- Residential,2020-12-01,72522562.9639
Gas- Residential,2020-10-01,29988730.9799
Gas- Residential,2020-11-01,69023499.44
Gas- Residential,2020-12-01,91071928.6057
Gas- Residential,2020-10-01,43325942.6243
Gas- Residential,2020-11-01,77333812.8003
Gas- Residential,2020-12-01,97228656.7959
Gas- Residential,2020-10-01,15511591.8433
Gas- Residential,2020-11-01,28564471.4593
Gas- Residential,2020-12-01,35070416.1668
Gas- Residential,2020-10-01,32336069.8318
Gas- Residential,2020-11-01,65752881.3046
Gas- Residential,2020-12-01,85158542.2429
Gas- Residential,2020-10-01,38931493.1488
Gas- Residential,2020-11-01,106401663.9231
Gas- Residential,2020-12-01,138471697.3528
Gas- Residential,2020-10-01,13480077.4913
Gas- Residential,2020-11-01,25460113.5782
Gas- Residential,2020-12-01,33518287.2143
Gas- Residential,2020-10-01,21615132.7483
Gas- Residential,2020-11-01,30007526.4867
Gas- Residential,2020-12-01,34658914.5392
Gas- Residential,2020-10-01,18637844.4903
Gas- Residential,2020-11-01,25852319.8185
Gas- Residential,2020-12-01,48752045.4757
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,5263741.665
Gas- Residential,2020-11-01,8661129.4952
Gas- Residential,2020-12-01,10394115.2126
Gas- Residential,2020-10-01,92848803.831
Gas- Residential,2020-11-01,32208500.3282
Gas- Residential,2020-12-01,38670055.6473
Gas- Residential,2020-10-01,13715221.2785
Gas- Residential,2020-11-01,19793068.3258
Gas- Residential,2020-12-01,26117256.4835
Gas- Residential,2020-10-01,67035974.572
Gas- Residential,2020-11-01,98640119.3757
Gas- Residential,2020-12-01,116397774.2816
Gas- Residential,2020-10-01,44596538.8792
Gas- Residential,2020-11-01,79308740.6797
Gas- Residential,2020-12-01,98629321.9569
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,51769024.2454
Gas- Residential,2020-11-01,80328696.8519
Gas- Residential,2020-12-01,98473459.217
Gas- Residential,2020-10-01,31832090.3117
Gas- Residential,2020-11-01,59962565.5209
Gas- Residential,2020-12-01,75123441.2054
Gas- Residential,2020-10-01,38924294.8696
Gas- Residential,2020-11-01,63217087.5042
Gas- Residential,2020-12-01,74601865.8917
Gas- Residential,2020-10-01,34118543.7187
Gas- Residential,2020-11-01,60306583.281
Gas- Residential,2020-12-01,76490514.3968
Gas- Residential,2020-10-01,37359169.0241
Gas- Residential,2020-11-01,65210510.9621
Gas- Residential,2020-12-01,78947826.9587
Gas- Residential,2020-10-01,42261297.1354
Gas- Residential,2020-11-01,70677204.1101
Gas- Residential,2020-12-01,84949092.3134
Gas- Residential,2020-10-01,40129506.7551
Gas- Residential,2020-11-01,68386751.6591
Gas- Residential,2020-12-01,82350613.4983
Gas- Residential,2020-10-01,47898949.4144
Gas- Residential,2020-11-01,83660200.4322
Gas- Residential,2020-12-01,102573279.1258
Gas- Residential,2020-10-01,34193925.6981
Gas- Residential,2020-11-01,58881523.9516
Gas- Residential,2020-12-01,71061612.2146
Gas- Residential,2020-10-01,26311809.9741
Gas- Residential,2020-11-01,35240375.5368
Gas- Residential,2020-12-01,43436716.1431
Gas- Residential,2020-10-01,20550987.1399
Gas- Residential,2020-11-01,40088916.4585
Gas- Residential,2020-12-01,52317093.2256
Gas- Residential,2020-10-01,4338362.8834
Gas- Residential,2020-11-01,7025520.4992
Gas- Residential,2020-12-01,8757006.5751
Gas- Residential,2020-10-01,24457653.2235
Gas- Residential,2020-11-01,46231248.0903
Gas- Residential,2020-12-01,59588854.8591
Gas- Residential,2020-10-01,25000223.5182
Gas- Residential,2020-11-01,39671516.241
Gas- Residential,2020-12-01,49002485.6062
Gas- Residential,2020-10-01,21789691.0189
Gas- Residential,2020-11-01,33765228.1813
Gas- Residential,2020-12-01,40063622.5052
Gas- Residential,2020-10-01,32580811.3246
Gas- Residential,2020-11-01,37588814.1258
Gas- Residential,2020-12-01,46216951.508
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,15742236.706
Gas- Residential,2020-11-01,30269563.8448
Gas- Residential,2020-12-01,37985019.4101
Gas- Residential,2020-10-01,4941718.6469
Gas- Residential,2020-11-01,13066876.27
Gas- Residential,2020-12-01,15920194.164
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,25640370.4865
Gas- Residential,2020-11-01,43549189.2556
Gas- Residential,2020-12-01,53995791.9207
Gas- Residential,2020-10-01,25845921.3481
Gas- Residential,2020-11-01,62503658.0546
Gas- Residential,2020-12-01,81621187.8727
Gas- Residential,2020-10-01,31996251.0679
Gas- Residential,2020-11-01,70135433.6242
Gas- Residential,2020-12-01,92829608.4198
Gas- Residential,2020-10-01,23941576.5953
Gas- Residential,2020-11-01,54073173.4221
Gas- Residential,2020-12-01,74639456.9053
Gas- Residential,2020-10-01,44937857.2846
Gas- Residential,2020-11-01,97874302.4497
Gas- Residential,2020-12-01,133785717.5697
Gas- Residential,2020-10-01,8608042.1861
Gas- Residential,2020-11-01,24279195.885
Gas- Residential,2020-12-01,36685430.0862
Gas- Residential,2020-10-01,11940645.5035
Gas- Residential,2020-11-01,28327128.1979
Gas- Residential,2020-12-01,41365911.1838
Gas- Residential,2020-10-01,11980435.9913
Gas- Residential,2020-11-01,30605583.5169
Gas- Residential,2020-12-01,49622137.474
Gas- Residential,2020-10-01,27241087.8236
Gas- Residential,2020-11-01,70968334.5133
Gas- Residential,2020-12-01,102107490.4759
Gas- Residential,2020-10-01,26031776.918
Gas- Residential,2020-11-01,63750160.0694
Gas- Residential,2020-12-01,89448616.67
Gas- Residential,2020-10-01,2825924.4426
Gas- Residential,2020-11-01,5578166.4995
Gas- Residential,2020-12-01,6745787.3714
Gas- Residential,2020-10-01,41287429.9453
Gas- Residential,2020-11-01,96276184.4912
Gas- Residential,2020-12-01,137370860.5157
Gas- Residential,2020-10-01,18133665.018
Gas- Residential,2020-11-01,44329902.6205
Gas- Residential,2020-12-01,70389872.7987
Gas- Residential,2020-10-01,43650365.0688
Gas- Residential,2020-11-01,103078458.3591
Gas- Residential,2020-12-01,163395939.035
Gas- Residential,2020-10-01,1064445.5367
Gas- Residential,2020-11-01,2624272.6489
Gas- Residential,2020-12-01,4191597.9686
Gas- Residential,2020-10-01,4730669.0998
Gas- Residential,2020-11-01,11511947.9867
Gas- Residential,2020-12-01,14743775.3953
Gas- Residential,2020-10-01,8715616.4697
Gas- Residential,2020-11-01,25374334.0844
Gas- Residential,2020-12-01,37435150.8601
Gas- Residential,2020-10-01,19275092.1517
Gas- Residential,2020-11-01,49100362.2081
Gas- Residential,2020-12-01,71281559.6346
Gas- Residential,2020-10-01,11907553.4144
Gas- Residential,2020-11-01,33866703.9228
Gas- Residential,2020-12-01,48742147.8418
Gas- Residential,2020-10-01,21571443.1926
Gas- Residential,2020-11-01,45766559.1775
Gas- Residential,2020-12-01,63714668.5539
Gas- Residential,2020-10-01,27171904.3624
Gas- Residential,2020-11-01,73696482.3301
Gas- Residential,2020-12-01,108227827.3657
Gas- Residential,2020-10-01,24241904.7997
Gas- Residential,2020-11-01,65373372.029
Gas- Residential,2020-12-01,93508346.1627
Gas- Residential,2020-10-01,2685857.9265
Gas- Residential,2020-11-01,7055513.3292
Gas- Residential,2020-12-01,10401613.4201
Gas- Residential,2020-10-01,32465138.9769
Gas- Residential,2020-11-01,96652294.5794
Gas- Residential,2020-12-01,137892335.8533
Gas- Residential,2020-10-01,2053209.1657
Gas- Residential,2020-11-01,5460394.6537
Gas- Residential,2020-12-01,7515803.2936
Gas- Residential,2020-10-01,19055144.7317
Gas- Residential,2020-11-01,42890546.7088
Gas- Residential,2020-12-01,59923474.8658
Gas- Residential,2020-10-01,26851980.8424
Gas- Residential,2020-11-01,59956866.8832
Gas- Residential,2020-12-01,95264526.3353
Gas- Residential,2020-10-01,52833169.8538
Gas- Residential,2020-11-01,113156849.0479
Gas- Residential,2020-12-01,163931910.9071
Gas- Residential,2020-10-01,26484768.6271
Gas- Residential,2020-11-01,67779096.9233
Gas- Residential,2020-12-01,103539948.0367
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,44662723.0574
Gas- Residential,2020-11-01,102492698.3892
Gas- Residential,2020-12-01,139859865.5013
Gas- Residential,2020-10-01,36706425.0672
Gas- Residential,2020-11-01,71666467.6196
Gas- Residential,2020-12-01,96771566.0667
Gas- Residential,2020-10-01,31798798.2704
Gas- Residential,2020-11-01,90100560.8181
Gas- Residential,2020-12-01,125653961.524
Gas- Residential,2020-10-01,41673537.6435
Gas- Residential,2020-11-01,80120746.5639
Gas- Residential,2020-12-01,106507238.6847
Gas- Residential,2020-10-01,11097946.9566
Gas- Residential,2020-11-01,25021918.3319
Gas- Residential,2020-12-01,34025965.8501
Gas- Residential,2020-10-01,46896389.0836
Gas- Residential,2020-11-01,88321686.0708
Gas- Residential,2020-12-01,116904353.1803
Gas- Residential,2020-10-01,18569360.8618
Gas- Residential,2020-11-01,39240319.3217
Gas- Residential,2020-12-01,53269865.4586
Gas- Residential,2020-10-01,29632016.2551
Gas- Residential,2020-11-01,74502589.6244
Gas- Residential,2020-12-01,102262453.4309
Gas- Residential,2020-10-01,15312039.5477
Gas- Residential,2020-11-01,39787388.5409
Gas- Residential,2020-12-01,57146538.7122
Gas- Residential,2020-10-01,0
Gas- Residential,2020-11-01,0
Gas- Residential,2020-12-01,0
Gas- Residential,2020-10-01,32731275.3551
Gas- Residential,2020-11-01,88108337.0734
Gas- Residential,2020-12-01,123093073.7225
Gas- Residential,2020-10-01,38004914.654
Gas- Residential,2020-11-01,100028887.3808
Gas- Residential,2020-12-01,142160815.4428
Gas- Residential,2020-10-01,27066229.6247
Gas- Residential,2020-11-01,60411858.1143
Gas- Residential,2020-12-01,85280313.1327
Gas- Residential,2020-10-01,8054174.5921
Gas- Residential,2020-11-01,23580262.9699
Gas- Residential,2020-12-01,34483056.5793
Gas- Residential,2020-10-01,31576051.5196
Gas- Residential,2020-11-01,85599536.82
Gas- Residential,2020-12-01,124397361.9231
Gas- Residential,2020-10-01,21812885.4741
Gas- Residential,2020-11-01,50848344.3405
Gas- Residential,2020-12-01,71720354.7375
Gas- Residential,2020-10-01,16655418.4034
Gas- Residential,2020-11-01,46403506.9106
Gas- Residential,2020-12-01,62925257.2683
Gas- Residential,2020-10-01,47024058.5633
Gas- Residential,2020-11-01,125895003.9011
Gas- Residential,2020-12-01,170574023.0628
Gas- Residential,2020-10-01,23156864.1864
Gas- Residential,2020-11-01,48843023.7267
Gas- Residential,2020-12-01,67429080.5972
Gas- Residential,2020-10-01,26418884.3772
Gas- Residential,2020-11-01,62111551.7904
Gas- Residential,2020-12-01,85365792.6982
Gas- Residential,2020-10-01,22786452.7359
Gas- Residential,2020-11-01,55478637.4359
