ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM,DATE,TOTALKBTU
94024,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94025,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94025,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94025,6,2019,Gas- Commercial,Y,1079,408887,379,2019-06-01,40878927.6007
94027,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94027,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94027,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94028,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94028,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94028,6,2019,Gas- Commercial,Y,57,20224,355,2019-06-01,2021916.6464
94030,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94030,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94030,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94038,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94038,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94038,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94040,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94040,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94040,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94041,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94041,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94041,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94043,4,2019,Gas- Commercial,Y,1580,826651,523,2019-04-01,82645343.0411
94043,5,2019,Gas- Commercial,Y,1584,836947,528,2019-05-01,83674696.9667
94043,6,2019,Gas- Commercial,Y,1266,395253,312,2019-06-01,39515853.4533
94044,4,2019,Gas- Commercial,Y,308,74695,243,2019-04-01,7467714.7895
94044,5,2019,Gas- Commercial,Y,311,77034,248,2019-05-01,7701558.8874
94044,6,2019,Gas- Commercial,Y,311,68876,221,2019-06-01,6885953.8636
94061,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94061,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94061,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94062,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94062,5,2019,Gas- Commercial,Y,221,78308,354,2019-05-01,7828928.4388
94062,6,2019,Gas- Commercial,N,164,25967,158,2019-06-01,2596079.3887
94063,4,2019,Gas- Commercial,Y,2093,969455,463,2019-04-01,96922330.0255
94063,5,2019,Gas- Commercial,Y,2092,983518,470,2019-05-01,98328293.9198
94063,6,2019,Gas- Commercial,N,1029,338861,329,2019-06-01,33878001.2221
94065,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94065,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94065,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94066,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94066,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94066,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94070,4,2019,Gas- Commercial,N,968,173927,180,2019-04-01,17388543.1447
94070,5,2019,Gas- Commercial,N,965,176792,183,2019-05-01,17674974.6712
94070,6,2019,Gas- Commercial,N,963,139106,144,2019-06-01,13907275.3666
94080,4,2019,Gas- Commercial,Y,1796,1454788,810,2019-04-01,145444030.5668
94080,5,2019,Gas- Commercial,Y,2345,1824300,778,2019-05-01,182386399.23
94080,6,2019,Gas- Commercial,Y,2346,1493677,637,2019-06-01,149332001.1197
94085,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94085,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94085,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94086,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94086,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94086,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94087,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94087,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94087,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94089,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94089,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94089,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94102,4,2019,Gas- Commercial,N,481,299329,622,2019-04-01,29925746.0369
94102,5,2019,Gas- Commercial,N,484,320320,662,2019-05-01,32024344.352
94102,6,2019,Gas- Commercial,N,486,291223,599,2019-06-01,29115339.7703
94103,4,2019,Gas- Commercial,N,1117,380376,341,2019-04-01,38028509.0136
94103,5,2019,Gas- Commercial,N,1121,401783,358,2019-05-01,40168697.3863
94103,6,2019,Gas- Commercial,N,1117,314832,282,2019-06-01,31475675.5152
94104,4,2019,Gas- Commercial,N,66,53167,806,2019-04-01,5315429.3087
94104,5,2019,Gas- Commercial,N,65,56522,870,2019-05-01,5650849.1242
94104,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94105,4,2019,Gas- Commercial,N,180,234292,1302,2019-04-01,23423600.4212
94105,5,2019,Gas- Commercial,N,180,255171,1418,2019-05-01,25511001.4131
94105,6,2019,Gas- Commercial,N,181,176772,977,2019-06-01,17672975.1492
94107,4,2019,Gas- Commercial,Y,813,451719,556,2019-04-01,45161103.9159
94107,5,2019,Gas- Commercial,Y,811,494349,610,2019-05-01,49423085.0589
94107,6,2019,Gas- Commercial,Y,813,383241,471,2019-06-01,38314940.5401
94108,4,2019,Gas- Commercial,N,464,157255,339,2019-04-01,15721741.6055
94108,5,2019,Gas- Commercial,N,465,168013,361,2019-05-01,16797284.4893
94108,6,2019,Gas- Commercial,N,467,150226,322,2019-06-01,15019009.5986
94109,4,2019,Gas- Commercial,N,679,277128,408,2019-04-01,27706176.6408
94109,5,2019,Gas- Commercial,N,677,291138,430,2019-05-01,29106841.8018
94109,6,2019,Gas- Commercial,N,679,240473,354,2019-06-01,24041552.6953
94110,4,2019,Gas- Commercial,Y,1609,396783,247,2019-04-01,39668816.8863
94110,5,2019,Gas- Commercial,N,1069,255063,239,2019-05-01,25500203.9943
94110,6,2019,Gas- Commercial,N,1073,220903,206,2019-06-01,22085020.4183
94111,4,2019,Gas- Commercial,N,257,262782,1022,2019-04-01,26271919.5102
94111,5,2019,Gas- Commercial,N,256,293744,1147,2019-05-01,29367379.5184
94111,6,2019,Gas- Commercial,Y,321,258014,804,2019-06-01,25795233.4654
94112,4,2019,Gas- Commercial,Y,698,204255,293,2019-04-01,20420618.3055
94112,5,2019,Gas- Commercial,Y,703,209161,298,2019-05-01,20911101.0521
94112,6,2019,Gas- Commercial,N,469,121269,259,2019-06-01,12124001.6709
94114,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94114,5,2019,Gas- Commercial,Y,926,229605,248,2019-05-01,22955012.4405
94114,6,2019,Gas- Commercial,Y,537,102430,191,2019-06-01,10240551.923
94115,4,2019,Gas- Commercial,N,479,193801,405,2019-04-01,19375468.1561
94115,5,2019,Gas- Commercial,N,476,197612,415,2019-05-01,19756477.0732
94115,6,2019,Gas- Commercial,N,476,155368,326,2019-06-01,15533086.7048
94116,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94116,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94116,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94117,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94117,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94117,6,2019,Gas- Commercial,N,387,87598,226,2019-06-01,8757706.4078
94118,4,2019,Gas- Commercial,Y,1011,381331,377,2019-04-01,38123986.1891
94118,5,2019,Gas- Commercial,Y,624,231029,370,2019-05-01,23097378.4069
94118,6,2019,Gas- Commercial,Y,623,184890,297,2019-06-01,18484581.129
94121,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94121,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94121,6,2019,Gas- Commercial,N,327,79812,244,2019-06-01,7979292.4932
94122,4,2019,Gas- Commercial,Y,1143,285538,250,2019-04-01,28546975.6418
94122,5,2019,Gas- Commercial,Y,1149,300095,261,2019-05-01,30002327.7295
94122,6,2019,Gas- Commercial,Y,823,166634,202,2019-06-01,16659417.4474
94123,4,2019,Gas- Commercial,N,490,111735,228,2019-04-01,11170829.5335
94123,5,2019,Gas- Commercial,N,491,116335,237,2019-05-01,11630719.5935
94123,6,2019,Gas- Commercial,N,492,98790,201,2019-06-01,9876638.919
94124,4,2019,Gas- Commercial,Y,870,223414,257,2019-04-01,22336060.4054
94124,5,2019,Gas- Commercial,Y,868,222855,257,2019-05-01,22280173.7655
94124,6,2019,Gas- Commercial,Y,874,176966,202,2019-06-01,17692370.5126
94127,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94127,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94127,6,2019,Gas- Commercial,N,236,36852,156,2019-06-01,3684319.2372
94128,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94128,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94128,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94129,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94129,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94129,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94131,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94131,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94131,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94132,4,2019,Gas- Commercial,N,153,66914,437,2019-04-01,6689800.7554
94132,5,2019,Gas- Commercial,N,154,65531,426,2019-05-01,6551533.8091
94132,6,2019,Gas- Commercial,N,155,52686,340,2019-06-01,5267340.8046
94133,4,2019,Gas- Commercial,N,600,231223,385,2019-04-01,23116773.7703
94133,5,2019,Gas- Commercial,N,603,238699,396,2019-05-01,23864195.0939
94133,6,2019,Gas- Commercial,N,600,218072,363,2019-06-01,21801988.0792
94134,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94134,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94134,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94158,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94158,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94158,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94303,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94303,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94303,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94304,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94304,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94304,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94305,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94305,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94305,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94306,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94306,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94306,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94401,4,2019,Gas- Commercial,N,657,176655,269,2019-04-01,17661277.9455
94401,5,2019,Gas- Commercial,N,660,183475,278,2019-05-01,18343114.9475
94401,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94402,4,2019,Gas- Commercial,N,281,119264,424,2019-04-01,11923549.5904
94402,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94402,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94403,4,2019,Gas- Commercial,Y,774,594577,768,2019-04-01,59443489.6097
94403,5,2019,Gas- Commercial,Y,1058,764211,722,2019-05-01,76402835.3571
94403,6,2019,Gas- Commercial,Y,2169,817753,377,2019-06-01,81755755.7033
94404,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94404,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94404,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94501,4,2019,Gas- Commercial,Y,1149,320567,279,2019-04-01,32049038.4487
94501,5,2019,Gas- Commercial,N,745,198059,266,2019-05-01,19801166.3899
94501,6,2019,Gas- Commercial,N,743,147709,199,2019-06-01,14767369.7549
94502,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94502,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94502,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94503,4,2019,Gas- Commercial,N,131,44195,337,2019-04-01,4418443.7395
94503,5,2019,Gas- Commercial,N,132,46444,352,2019-05-01,4643289.9884
94503,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94505,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94505,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94505,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94506,4,2019,Gas- Commercial,Y,130,50333,387,2019-04-01,5032097.0413
94506,5,2019,Gas- Commercial,N,91,49352,542,2019-05-01,4934020.4872
94506,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94507,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94507,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94507,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94508,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94508,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94508,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94509,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94509,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94509,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94510,4,2019,Gas- Commercial,N,546,81674,150,2019-04-01,8165447.9914
94510,5,2019,Gas- Commercial,N,545,79901,147,2019-05-01,7988190.3661
94510,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94513,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94513,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94513,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94514,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94514,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94514,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94515,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94515,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94515,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94517,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94517,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94517,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94518,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94518,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94518,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94519,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94519,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94519,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94520,4,2019,Gas- Commercial,Y,7168,1837122,256,2019-04-01,183668292.7842
94520,5,2019,Gas- Commercial,Y,7136,1978297,277,2019-05-01,197782418.7017
94520,6,2019,Gas- Commercial,Y,15959,3918086,246,2019-06-01,391714957.7446
94521,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94521,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94521,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94523,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94523,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94523,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94525,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94525,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94525,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94526,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94526,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94526,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94528,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94528,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94528,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94530,4,2019,Gas- Commercial,N,344,59866,174,2019-04-01,5985169.2026
94530,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94530,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94531,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94531,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94531,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94533,4,2019,Gas- Commercial,Y,1895,672747,355,2019-04-01,67258621.3467
94533,5,2019,Gas- Commercial,Y,1319,466258,353,2019-05-01,46614656.4338
94533,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94534,4,2019,Gas- Commercial,N,355,130735,368,2019-04-01,13070375.4335
94534,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94534,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94535,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94535,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94535,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94536,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94536,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94536,6,2019,Gas- Commercial,N,438,73260,167,2019-06-01,7324249.086
94538,4,2019,Gas- Commercial,Y,1861,695709,374,2019-04-01,69554272.5549
94538,5,2019,Gas- Commercial,Y,1857,694861,374,2019-05-01,69469492.8221
94538,6,2019,Gas- Commercial,Y,1848,506747,274,2019-06-01,50662588.7467
94539,4,2019,Gas- Commercial,Y,0,0,NA,2019-04-01,0
94539,5,2019,Gas- Commercial,Y,0,0,NA,2019-05-01,0
94539,6,2019,Gas- Commercial,Y,0,0,NA,2019-06-01,0
94541,4,2019,Gas- Commercial,N,712,122911,173,2019-04-01,12288162.4271
94541,5,2019,Gas- Commercial,N,714,130782,183,2019-05-01,13075074.3102
